   1    1   1.430764176911e+00
   1    2   1.680809255525e+00
   2    2   2.413500000000e+00
   1    3   8.395091810751e-01
   2    3   9.724849481762e-01
   3    3   8.044500000000e-01
   1    4   3.054728951095e-01
   2    4   2.328878744332e-01
   3    4   3.333775264171e-01
   4    4   2.749500000000e-01
   5    5   1.498500000000e+01
   6    6   1.498500000000e+01
   7    7   1.498500000000e+01
   5    8   4.315691700417e+00
   8    8   4.362500000000e+00
   6    9   4.315691700417e+00
   9    9   4.362500000000e+00
   7   10   4.315691700417e+00
  10   10   4.362500000000e+00
   5   11   5.984917751962e-01
   8   11   1.444307015043e+00
  11   11   1.400000000000e+00
   6   12   5.984917751962e-01
   9   12   1.444307015043e+00
  12   12   1.400000000000e+00
   7   13   5.984917751962e-01
  10   13   1.444307015043e+00
  13   13   1.400000000000e+00
   1   14   8.878533154258e-01
   2   14   1.860669567658e+00
   3   14   6.701440445658e-01
   4   14   1.414664377411e-01
  14   14   9.314500000000e+00
  15   15   1.504650000000e+01
  16   16   1.504650000000e+01
   1   17   8.878533154258e-01
   2   17   1.860669567658e+00
   3   17   6.701440445658e-01
   4   17   1.414664377411e-01
  14   17  -7.165000000000e-01
  17   17   9.314500000000e+00
  18   18   1.504650000000e+01
   1   19   8.878533154258e-01
   2   19   1.860669567658e+00
   3   19   6.701440445658e-01
   4   19   1.414664377411e-01
  14   19  -7.165000000000e-01
  17   19  -7.165000000000e-01
  19   19   9.314500000000e+00
   1   20   2.151209225748e-01
   2   20   1.259893713981e-01
   3   20   5.612498621257e-01
   4   20   2.388370686391e-01
  14   20   1.557388276837e+00
  17   20  -7.619344645012e-01
  19   20  -7.619344645012e-01
  20   20   2.649833333333e+00
  15   21   3.478984112008e+00
  21   21   4.280500000000e+00
  16   22   3.478984112008e+00
  22   22   4.280500000000e+00
   1   23   2.151209225748e-01
   2   23   1.259893713981e-01
   3   23   5.612498621257e-01
   4   23   2.388370686391e-01
  14   23  -7.619344645012e-01
  17   23   1.557388276837e+00
  19   23  -7.619344645012e-01
  20   23  -2.038333333333e-01
  23   23   2.649833333333e+00
  18   24   3.478984112008e+00
  24   24   4.280500000000e+00
   1   25   2.151209225748e-01
   2   25   1.259893713981e-01
   3   25   5.612498621257e-01
   4   25   2.388370686391e-01
  14   25  -7.619344645012e-01
  17   25  -7.619344645012e-01
  19   25   1.557388276837e+00
  20   25  -2.038333333333e-01
  23   25  -2.038333333333e-01
  25   25   2.649833333333e+00
   5   26   3.834368736762e-01
   8   26   3.463279433220e+00
  11   26   1.352548285511e+00
  26   26   5.628000000000e+00
   6   27   2.857969715400e-01
   9   27   2.581376079252e+00
  12   27   1.008129969751e+00
  27   27   8.486666666667e+00
   7   28   2.857969715400e-01
  10   28   2.581376079252e+00
  13   28   1.008129969751e+00
  28   28   8.486666666667e+00
   5   29   2.857969715400e-01
   8   29   2.581376079252e+00
  11   29   1.008129969751e+00
  26   29   5.992662179699e-01
  29   29   8.486666666667e+00
  30   30   1.206000000000e+01
   5   31   2.857969715400e-01
   8   31   2.581376079252e+00
  11   31   1.008129969751e+00
  26   31   5.992662179699e-01
  29   31   4.466666666667e-01
  31   31   8.486666666667e+00
   6   32   3.834368736762e-01
   9   32   3.463279433220e+00
  12   32   1.352548285511e+00
  27   32   5.992662179699e-01
  32   32   5.628000000000e+00
   7   33   2.857969715400e-01
  10   33   2.581376079252e+00
  13   33   1.008129969751e+00
  28   33   4.466666666667e-01
  33   33   8.486666666667e+00
   6   34   2.857969715400e-01
   9   34   2.581376079252e+00
  12   34   1.008129969751e+00
  27   34   4.466666666667e-01
  32   34   5.992662179699e-01
  34   34   8.486666666667e+00
   7   35   3.834368736762e-01
  10   35   3.463279433220e+00
  13   35   1.352548285511e+00
  28   35   5.992662179699e-01
  33   35   5.992662179699e-01
  35   35   5.628000000000e+00
