     1     1     1     1   4.741571915380426
     1     1     1     2  -0.475540662840029
     1     2     1     2   1.134253045557200
     1     1     2     2   0.077219624406471
     2     1     2     2  -0.020905422677923
     1     2     2     2  -0.020905422677923
     2     2     2     2   0.798559133597072
     1     1     1     3   0.594304914654340
     1     2     1     3   0.829566579175220
     1     3     1     3   0.868216342694214
     1     1     2     3  -0.040102749860648
     2     1     2     3   0.203389211520724
     1     2     2     3   0.001048461559437
     2     2     2     3   0.687646976077052
     1     3     2     3  -0.006976914441244
     2     3     2     3   0.691272028675117
     1     1     3     3   0.087392159484674
     2     1     3     3   0.159607345656952
     3     1     3     3   0.161791506483620
     1     2     3     3   0.159607345656952
     2     2     3     3   0.602939604043457
     3     2     3     3   0.608889598088515
     1     3     3     3   0.161791506483620
     2     3     3     3   0.608889598088515
     3     3     3     3   0.620403348132036
     1     4     1     4   1.098512658419631
     1     4     2     4  -0.014093575937029
     2     4     2     4   0.775432268146758
     1     4     3     4   0.201081809797744
     2     4     3     4   0.669411458626257
     3     4     3     4   0.674249773281452
     1     1     4     4   0.034654895352018
     2     1     4     4   0.036647657504837
     3     1     4     4   0.034812101317696
     1     2     4     4   0.036647657504837
     2     2     4     4   0.158009207014536
     3     2     4     4   0.145288452085559
     1     3     4     4   0.034812101317696
     2     3     4     4   0.145288452085559
     3     3     4     4   0.136801705136833
     4     4     4     4   0.811391696488759
     1     5     1     5   1.098512658419631
     1     5     2     5  -0.014093575937029
     2     5     2     5   0.775432268146758
     1     5     3     5   0.201081809797744
     2     5     3     5   0.669411458626257
     3     5     3     5   0.674249773281452
     4     5     4     5   0.730238681224579
     1     1     5     5   0.034654895352018
     2     1     5     5   0.036647657504837
     3     1     5     5   0.034812101317696
     1     2     5     5   0.036647657504837
     2     2     5     5   0.158009207014536
     3     2     5     5   0.145288452085559
     1     3     5     5   0.034812101317696
     2     3     5     5   0.145288452085559
     3     3     5     5   0.136801705136833
     4     4     5     5   0.040576507632090
     5     5     5     5   0.811391696488759
     1     6     1     6   1.098512658419631
     1     6     2     6  -0.014093575937029
     2     6     2     6   0.775432268146758
     1     6     3     6   0.201081809797744
     2     6     3     6   0.669411458626257
     3     6     3     6   0.674249773281452
     4     6     4     6   0.730238681224579
