   1    1  -6.224178956271e+01
   1    2   8.650990380946e+00
   2    2  -1.120535133493e+01
   1    3  -6.078965575457e+00
   2    3  -7.428837467357e+00
   3    3  -8.071448767570e+00
   4    4  -9.866150202761e+00
   5    5  -1.002456601718e+01
   1    6  -2.303949454886e-02
   2    6  -2.203223083365e-01
   3    6  -2.335416008273e-01
   6    6  -9.961704269260e+00
   4    7  -5.395403111313e+00
   7    7  -5.294130874278e+00
   5    8  -5.565275177977e+00
   8    8  -5.519203687687e+00
   1    9  -5.098801940955e-03
   2    9  -1.976985693485e-01
   3    9  -2.423204224072e-01
   6    9  -5.497867419022e+00
   9    9  -5.429891452594e+00
   1   10  -1.250478892864e+00
   2   10  -6.142776993751e+00
   3   10  -5.533583318438e+00
   6   10  -7.661570260989e-02
   9   10  -6.022201695850e-02
  10   10  -8.387050592742e+00
  11   11  -8.477233823847e+00
   4   12  -1.327022895779e-01
   7   12  -1.043075931064e-01
  12   12  -8.441447778363e+00
   1   13  -1.253994800247e+00
   2   13  -6.264261262755e+00
   3   13  -5.662434442631e+00
   6   13  -1.419788133785e-01
   9   13  -1.269959071598e-01
  10   13  -2.825744607949e+00
  13   13  -8.624646154816e+00
   5   14  -2.459145183699e-01
   8   14  -2.199633635540e-01
  14   14  -8.635190238719e+00
   1   15  -1.252599635980e+00
   2   15  -6.216054500557e+00
   3   15  -5.611304402883e+00
   6   15  -2.692731654867e-01
   9   15  -2.209430697337e-01
  10   15  -2.813815926121e+00
  13   15  -2.878396746240e+00
  15   15  -8.516666760332e+00
   1   16  -1.999530756109e+00
   2   16  -3.765528642579e+00
   3   16  -4.306628560229e+00
   5   16  -2.125619250065e+00
   6   16  -1.745108390484e+00
   8   16  -2.409450386176e+00
   9   16  -1.980246047306e+00
  10   16  -2.265030337118e+00
  13   16  -3.017151928395e+00
  14   16  -9.792571414200e-01
  15   16  -2.742897441502e+00
  16   16  -5.428912619926e+00
   1   17  -2.110719481813e+00
   2   17  -3.773362391582e+00
   3   17  -4.350614576663e+00
   5   17  -1.146101733372e+00
   6   17  -1.015269076745e+00
   8   17  -1.456190044554e+00
   9   17  -1.284597159637e+00
  10   17  -2.529754764476e+00
  13   17  -2.709742764488e+00
  14   17  -1.778731042563e-01
  15   17  -2.653934850036e+00
  16   17  -4.418153399083e+00
  17   17  -4.397667056806e+00
   4   18  -2.144008277509e+00
   7   18  -2.190198858173e+00
  11   18  -1.785235489668e+00
  12   18  -1.410477470726e+00
  18   18  -5.195090990763e+00
   1   19   2.690979535051e+00
   2   19   3.124524740762e+00
   3   19   3.121722021904e+00
   5   19   1.274591206394e+00
   6   19   2.720406035264e+00
   8   19   1.566198460449e-01
   9   19   1.877328699749e+00
  10   19   2.097625858065e+00
  13   19   2.112530092398e+00
  14   19   1.400098140856e+00
  15   19   3.403282192813e+00
  16   19   1.250954162472e+00
  17   19   1.054630276339e+00
  19   19  -6.026662062906e+00
   1   20   2.088425884373e+00
   2   20   2.381659154791e+00
   3   20   2.371739465633e+00
   5   20   2.637126508215e+00
   6   20  -7.108602087742e-02
   8   20   1.797133834364e+00
   9   20  -7.813839534899e-01
  10   20   1.615279388527e+00
  13   20   3.220277051251e+00
  14   20   3.890623439508e-01
  15   20   9.808224094456e-01
  16   20   9.085915167508e-01
  17   20   7.633322414113e-01
  19   20  -6.117077239804e-01
  20   20  -5.670173765340e+00
   1   21  -1.999530756109e+00
   2   21  -3.765528642579e+00
   3   21  -4.306628560229e+00
   5   21   2.125619250065e+00
   6   21  -1.745108390484e+00
   8   21   2.409450386176e+00
   9   21  -1.980246047306e+00
  10   21  -2.265030337118e+00
  13   21  -3.017151928395e+00
  14   21   9.792571414200e-01
  15   21  -2.742897441502e+00
  16   21  -2.209673370505e+00
  17   21  -2.651949215637e+00
  19   21   1.531750185101e+00
  20   21   3.613437521675e-01
  21   21  -5.428912619926e+00
   1   22  -2.110719481813e+00
   2   22  -3.773362391582e+00
   3   22  -4.350614576663e+00
   5   22   1.146101733372e+00
   6   22  -1.015269076745e+00
   8   22   1.456190044554e+00
   9   22  -1.284597159637e+00
  10   22  -2.529754764476e+00
  13   22  -2.709742764488e+00
  14   22   1.778731042563e-01
  15   22  -2.653934850036e+00
  16   22  -2.651949215637e+00
  17   22  -3.034011050095e+00
  19   22   1.543813054989e+00
  20   22   4.696334256287e-01
  21   22  -4.418153399083e+00
  22   22  -4.397667056806e+00
   4   23  -2.144008277509e+00
   7   23  -2.190198858173e+00
  11   23   1.785235489668e+00
  12   23  -1.410477470726e+00
  18   23  -3.334946794555e-01
  23   23  -5.195090990763e+00
   1   24  -2.690979535051e+00
   2   24  -3.124524740762e+00
   3   24  -3.121722021904e+00
   5   24   1.274591206394e+00
   6   24  -2.720406035264e+00
   8   24   1.566198460449e-01
   9   24  -1.877328699749e+00
  10   24  -2.097625858065e+00
  13   24  -2.112530092398e+00
  14   24   1.400098140856e+00
  15   24  -3.403282192813e+00
  16   24  -1.531750185101e+00
  17   24  -1.543813054989e+00
  19   24   2.111189086364e+00
  20   24   3.254316128345e-01
  21   24  -1.250954162472e+00
  22   24  -1.054630276339e+00
  24   24  -6.026662062906e+00
   1   25   2.088425884373e+00
   2   25   2.381659154791e+00
   3   25   2.371739465633e+00
   5   25  -2.637126508215e+00
   6   25  -7.108602087742e-02
   8   25  -1.797133834364e+00
   9   25  -7.813839534899e-01
  10   25   1.615279388527e+00
  13   25   3.220277051251e+00
  14   25  -3.890623439508e-01
  15   25   9.808224094456e-01
  16   25   3.613437521675e-01
  17   25   4.696334256287e-01
  19   25  -3.254316128345e-01
  20   25  -4.527639052546e-01
  21   25   9.085915167508e-01
  22   25   7.633322414113e-01
  24   25   6.117077239804e-01
  25   25  -5.670173765340e+00
