   1    1   1.000000816741e+00
   1    2  -8.474816175927e-07
   2    2   1.000000173272e+00
   1    3   4.412272748761e-01
   2    3   7.686111298256e-01
   3    3   1.000000000000e+00
   1    4   1.399930884014e-01
   2    4   8.997282737946e-01
   3    4   5.937158101023e-01
   4    4   1.000000000000e+00
   5    5   1.000000568962e+00
   6    6   1.000000568962e+00
   7    7   1.000000568962e+00
   5    8   9.636871823860e-01
   8    8   1.000000000000e+00
   6    9   9.636871823860e-01
   9    9   1.000000000000e+00
   7   10   9.636871823860e-01
  10   10   1.000000000000e+00
   5   11   8.042577723122e-01
   8   11   7.157906658339e-01
  11   11   1.000000000000e+00
   6   12   8.042577723122e-01
   9   12   7.157906658339e-01
  12   12   1.000000000000e+00
   7   13   8.042577723122e-01
  10   13   7.157906658339e-01
  13   13   1.000000000000e+00
   1   14   9.425272066435e-02
   2   14   6.754865471206e-01
   3   14   6.530944195500e-01
   4   14   5.138172388152e-01
  14   14   1.000000000000e+00
  15   15   1.000000000000e+00
  16   16   1.000000000000e+00
   1   17   9.425272066435e-02
   2   17   6.754865471206e-01
   3   17   6.530944195500e-01
   4   17   5.138172388152e-01
  14   17   3.333333333333e-01
  17   17   1.000000000000e+00
  18   18   1.000000000000e+00
   1   19   9.425272066435e-02
   2   19   6.754865471206e-01
   3   19   6.530944195500e-01
   4   19   5.138172388152e-01
  14   19   3.333333333333e-01
  17   19   3.333333333333e-01
  19   19   1.000000000000e+00
   1   20   3.698647186147e-02
   2   20   6.915339158176e-01
   3   20   4.491245312420e-01
   4   20   6.646837209859e-01
  14   20   8.075506829715e-01
  17   20   2.691835609905e-01
  19   20   2.691835609905e-01
  20   20   1.000000000000e+00
  15   21   8.075506829715e-01
  21   21   1.000000000000e+00
  16   22   8.075506829715e-01
  22   22   1.000000000000e+00
   1   23   3.698647186147e-02
   2   23   6.915339158176e-01
   3   23   4.491245312420e-01
   4   23   6.646837209859e-01
  14   23   2.691835609905e-01
  17   23   8.075506829715e-01
  19   23   2.691835609905e-01
  20   23   3.333333333333e-01
  23   23   1.000000000000e+00
  18   24   8.075506829715e-01
  24   24   1.000000000000e+00
   1   25   3.698647186147e-02
   2   25   6.915339158176e-01
   3   25   4.491245312420e-01
   4   25   6.646837209859e-01
  14   25   2.691835609905e-01
  17   25   2.691835609905e-01
  19   25   8.075506829715e-01
  20   25   3.333333333333e-01
  23   25   3.333333333333e-01
  25   25   1.000000000000e+00
   5   26   8.034463351900e-01
   8   26   8.684704917051e-01
  11   26   4.905973802300e-01
  26   26   1.000000000000e+00
   6   27   5.988535405860e-01
   9   27   6.473196853017e-01
  12   27   3.656696972592e-01
  27   27   1.000000000000e+00
   7   28   5.988535405860e-01
  10   28   6.473196853017e-01
  13   28   3.656696972592e-01
  28   28   1.000000000000e+00
   5   29   5.988535405860e-01
   8   29   6.473196853017e-01
  11   29   3.656696972592e-01
  26   29   4.472135955000e-01
  29   29   1.000000000000e+00
  30   30   1.000000000000e+00
   5   31   5.988535405860e-01
   8   31   6.473196853017e-01
  11   31   3.656696972592e-01
  26   31   4.472135955000e-01
  29   31   3.333333333333e-01
  31   31   1.000000000000e+00
   6   32   8.034463351900e-01
   9   32   8.684704917051e-01
  12   32   4.905973802300e-01
  27   32   4.472135955000e-01
  32   32   1.000000000000e+00
   7   33   5.988535405860e-01
  10   33   6.473196853017e-01
  13   33   3.656696972592e-01
  28   33   3.333333333333e-01
  33   33   1.000000000000e+00
   6   34   5.988535405860e-01
   9   34   6.473196853017e-01
  12   34   3.656696972592e-01
  27   34   3.333333333333e-01
  32   34   4.472135955000e-01
  34   34   1.000000000000e+00
   7   35   8.034463351900e-01
  10   35   8.684704917051e-01
  13   35   4.905973802300e-01
  28   35   4.472135955000e-01
  33   35   4.472135955000e-01
  35   35   1.000000000000e+00
