   1    1   4.626786661279e+01
   1    2  -1.312751574632e+01
   2    2   5.213668994351e+00
   1    3   3.939911909143e+00
   2    3   6.525736569784e-01
   3    3   4.254000000000e+00
   1    4   1.781304003616e-01
   2    4   6.488435510267e-01
   3    4   5.178840916896e-01
   4    4   5.673000000000e-01
   5    5   4.261456083608e+00
   6    6   4.261456083608e+00
   7    7   4.261456083608e+00
   5    8   2.726349936721e+00
   8    8   2.857500000000e+00
   6    9   2.726349936721e+00
   9    9   2.857500000000e+00
   7   10   2.726349936721e+00
  10   10   2.857500000000e+00
   5   11   7.880855174037e-01
   8   11   8.130097664175e-01
  11   11   8.250000000000e-01
   6   12   7.880855174037e-01
   9   12   8.130097664175e-01
  12   12   8.250000000000e-01
   7   13   7.880855174037e-01
  10   13   8.130097664175e-01
  13   13   8.250000000000e-01
   1   14  -2.402567702662e+00
   2   14   2.203870735817e+00
   3   14   1.744749508159e+00
   4   14   4.309478324444e-01
  14   14   8.697000000000e+00
  15   15   1.404900000000e+01
  16   16   1.404900000000e+01
   1   17  -2.402567702662e+00
   2   17   2.203870735817e+00
   3   17   1.744749508159e+00
   4   17   4.309478324444e-01
  14   17  -6.690000000000e-01
  17   17   8.697000000000e+00
  18   18   1.404900000000e+01
   1   19  -2.402567702662e+00
   2   19   2.203870735817e+00
   3   19   1.744749508159e+00
   4   19   4.309478324444e-01
  14   19  -6.690000000000e-01
  17   19  -6.690000000000e-01
  19   19   8.697000000000e+00
   1   20  -6.049355537725e-01
   2   20   5.085775389992e-01
   3   20  -4.699781819983e-01
   4   20   4.551380688106e-01
  14   20   1.313209859898e+00
  17   20  -7.006743718920e-01
  19   20  -7.006743718920e-01
  20   20   2.374666666667e+00
  15   21   3.020826347686e+00
  21   21   3.836000000000e+00
  16   22   3.020826347686e+00
  22   22   3.836000000000e+00
   1   23  -6.049355537725e-01
   2   23   5.085775389992e-01
   3   23  -4.699781819983e-01
   4   23   4.551380688106e-01
  14   23  -7.006743718920e-01
  17   23   1.313209859898e+00
  19   23  -7.006743718920e-01
  20   23  -1.826666666667e-01
  23   23   2.374666666667e+00
  18   24   3.020826347686e+00
  24   24   3.836000000000e+00
   1   25  -6.049355537725e-01
   2   25   5.085775389992e-01
   3   25  -4.699781819983e-01
   4   25   4.551380688106e-01
  14   25  -7.006743718920e-01
  17   25  -7.006743718920e-01
  19   25   1.313209859898e+00
  20   25  -1.826666666667e-01
  23   25  -1.826666666667e-01
  25   25   2.374666666667e+00
   5   26   2.053201680321e+00
   8   26   2.845246070760e+00
  11   26   6.164634552403e-01
  26   26   5.342400000000e+00
   6   27   1.530366176238e+00
   9   27   2.120721208978e+00
  12   27   4.594847305205e-01
  27   27   8.056000000000e+00
   7   28   1.530366176238e+00
  10   28   2.120721208978e+00
  13   28   4.594847305205e-01
  28   28   8.056000000000e+00
   5   29   1.530366176238e+00
   8   29   2.120721208978e+00
  11   29   4.594847305205e-01
  26   29   5.688556934759e-01
  29   29   8.056000000000e+00
  30   30   1.144800000000e+01
   5   31   1.530366176238e+00
   8   31   2.120721208978e+00
  11   31   4.594847305205e-01
  26   31   5.688556934759e-01
  29   31   4.240000000000e-01
  31   31   8.056000000000e+00
   6   32   2.053201680321e+00
   9   32   2.845246070760e+00
  12   32   6.164634552403e-01
  27   32   5.688556934759e-01
  32   32   5.342400000000e+00
   7   33   1.530366176238e+00
  10   33   2.120721208978e+00
  13   33   4.594847305205e-01
  28   33   4.240000000000e-01
  33   33   8.056000000000e+00
   6   34   1.530366176238e+00
   9   34   2.120721208978e+00
  12   34   4.594847305205e-01
  27   34   4.240000000000e-01
  32   34   5.688556934759e-01
  34   34   8.056000000000e+00
   7   35   2.053201680321e+00
  10   35   2.845246070760e+00
  13   35   6.164634552403e-01
  28   35   5.688556934759e-01
  33   35   5.688556934759e-01
  35   35   5.342400000000e+00
