   1    1   2.921490742903e+01
   1    2  -8.024938604124e+00
   2    2   3.106077124310e+00
   1    3   1.667073487247e-01
   2    3   4.995131231854e-01
   3    3   4.534500000000e-01
   4    4   2.535961580543e+00
   5    5   2.535961580543e+00
   6    6   2.535961580543e+00
   4    7   7.000432480264e-01
   7    7   6.882500000000e-01
   5    8   7.000432480264e-01
   8    8   6.882500000000e-01
   6    9   7.000432480264e-01
   9    9   6.882500000000e-01
   1   10  -7.464712506844e-01
   2   10   7.424065857142e-01
   3   10   3.983585189562e-01
  10   10   2.567500000000e+00
  11   11   4.147500000000e+00
  12   12   4.147500000000e+00
   1   13  -7.464712506844e-01
   2   13   7.424065857142e-01
   3   13   3.983585189562e-01
  10   13  -1.975000000000e-01
  13   13   2.567500000000e+00
  14   14   4.147500000000e+00
   1   15  -7.464712506844e-01
   2   15   7.424065857142e-01
   3   15   3.983585189562e-01
  10   15  -1.975000000000e-01
  13   15  -1.975000000000e-01
  15   15   2.567500000000e+00
   1   16   7.092252826314e-03
   2   16   1.328959091099e-01
   3   16   1.640657734820e-01
   5   16   2.015140194286e-01
   6   16   1.565058535525e-01
   8   16   2.565020921072e-01
   9   16   1.992123375687e-01
  10   16   2.184912423425e-02
  13   16   1.585379976769e-01
  14   16   1.838734866644e-01
  15   16   1.042978226216e-01
  16   16   4.992897402385e-01
   1   17   1.805631472250e-02
   2   17   1.190040624511e-01
   3   17   1.366601373755e-01
   5   17   8.068927804800e-02
   6   17   6.266732393728e-02
   8   17   1.163376756343e-01
   9   17   9.035365021789e-02
  10   17   7.387257998538e-02
  13   17   8.433530960387e-02
  14   17   1.407443434513e-02
  15   17   8.018354310108e-02
  16   17   2.099789939417e-01
  17   17   1.830000000000e-01
   4   18   2.526729381214e-01
   7   18   2.877198935743e-01
  11   18   4.558845319794e-01
  12   18   3.540626999606e-01
  18   18   1.817500000000e+00
   1   19  -3.759180783722e-02
   2   19  -3.041665276325e-01
   3   19  -2.373738139128e-01
   5   19  -3.567538054933e-01
   6   19  -4.733112512845e-01
   8   19  -7.545388958855e-02
   9   19  -2.820589013259e-01
  10   19  -8.628432757774e-02
  13   19  -2.865922793935e-01
  14   19  -6.235163912475e-01
  15   19  -5.246298721308e-01
  19   19   1.817500000000e+00
   1   20  -2.919567575907e-02
   2   20  -2.362309191400e-01
   3   20  -1.843563612237e-01
   5   20  -4.733112512845e-01
   6   20  -1.149242225542e-01
   8   20  -2.820589013259e-01
   9   20   6.865886134815e-02
  10   20  -6.701271888699e-02
  13   20  -6.314182703501e-01
  14   20  -3.033522224579e-01
  15   20   1.382625162885e-03
  20   20   1.817500000000e+00
   1   21   7.092252826314e-03
   2   21   1.328959091099e-01
   3   21   1.640657734820e-01
   5   21  -2.015140194286e-01
   6   21   1.565058535525e-01
   8   21  -2.565020921072e-01
   9   21   1.992123375687e-01
  10   21   2.184912423425e-02
  13   21   1.585379976769e-01
  14   21  -1.838734866644e-01
  15   21   1.042978226216e-01
  16   21   3.270602193169e-02
  17   21   6.165449290567e-02
  19   21  -3.090721331333e-02
  21   21   4.992897402385e-01
   1   22   1.805631472250e-02
   2   22   1.190040624511e-01
   3   22   1.366601373755e-01
   5   22  -8.068927804800e-02
   6   22   6.266732393728e-02
   8   22  -1.163376756343e-01
   9   22   9.035365021789e-02
  10   22   7.387257998538e-02
  13   22   8.433530960387e-02
  14   22  -1.407443434513e-02
  15   22   8.018354310108e-02
  16   22   6.165449290567e-02
  17   22   7.399333398003e-02
  19   22  -6.013228307967e-02
  21   22   2.099789939417e-01
  22   22   1.830000000000e-01
   4   23   2.526729381214e-01
   7   23   2.877198935743e-01
  11   23  -4.558845319794e-01
  12   23   3.540626999606e-01
  18   23  -1.771785414086e-02
  23   23   1.817500000000e+00
   1   24   3.759180783722e-02
   2   24   3.041665276325e-01
   3   24   2.373738139128e-01
   5   24  -3.567538054933e-01
   6   24   4.733112512845e-01
   8   24  -7.545388958855e-02
   9   24   2.820589013259e-01
  10   24   8.628432757774e-02
  13   24   2.865922793935e-01
  14   24  -6.235163912475e-01
  15   24   5.246298721308e-01
  16   24   3.090721331334e-02
  17   24   6.013228307967e-02
  19   24  -1.322651585079e-01
  24   24   1.817500000000e+00
   1   25  -2.919567575907e-02
   2   25  -2.362309191400e-01
   3   25  -1.843563612237e-01
   5   25   4.733112512845e-01
   6   25  -1.149242225542e-01
   8   25   2.820589013259e-01
   9   25   6.865886134815e-02
  10   25  -6.701271888699e-02
  13   25  -6.314182703501e-01
  14   25   3.033522224579e-01
  15   25   1.382625162885e-03
  20   25  -1.771785414086e-02
  25   25   1.817500000000e+00
