   1    1   9.999997893085e-01
   1    2   9.693675949667e-01
   2    2   1.000000000000e+00
   1    3   8.157427033921e-01
   2    3   7.869315367360e-01
   3    3   1.000000000000e+00
   4    4   1.000000000000e+00
   5    5   1.000000000000e+00
   6    6   1.000000000000e+00
   4    7   5.707383100930e-01
   7    7   1.000000000000e+00
   5    8   5.707383100930e-01
   8    8   1.000000000000e+00
   6    9   5.707383100930e-01
   9    9   1.000000000000e+00
   1   10   6.422352809167e-01
   2   10   6.994729279124e-01
   3   10   4.723389460188e-01
  10   10   1.000000000000e+00
  11   11   1.000000000000e+00
  12   12   1.000000000000e+00
   1   13   6.422352809167e-01
   2   13   6.994729279124e-01
   3   13   4.723389460188e-01
  10   13   3.333333333333e-01
  13   13   1.000000000000e+00
  14   14   1.000000000000e+00
   1   15   6.422352809167e-01
   2   15   6.994729279124e-01
   3   15   4.723389460188e-01
  10   15   3.333333333333e-01
  13   15   3.333333333333e-01
  15   15   1.000000000000e+00
